id,maker,model,mileage,manufacture_year,engine_displacement,engine_power,color_slug,transmission,door_count,seat_count,fuel_type,price_eur
3539633,opel,astra,18184.0,2015.0,1400.0,74.0,white,man,5.0,5.0,gasoline,1295.34
3539634,hyundai,i30,85660.0,2008.0,1400.0,80.0,silver,man,5.0,5.0,gasoline,1295.34
3539635,opel,astra,179661.0,2007.0,1600.0,76.0,blue,man,5.0,5.0,gasoline,1295.34
3539636,nissan,x-trail,130104.0,2006.0,2200.0,100.0,black,man,5.0,5.0,diesel,1295.34
3539637,mitsubishi,outlander,69905.0,2011.0,2000.0,108.0,white,man,5.0,5.0,gasoline,1295.34
3539638,renault,megane,158396.0,2005.0,1400.0,60.0,blue,man,4.0,5.0,gasoline,1295.34
3539639,land-rover,range-rover,91550.0,2011.0,4400.0,230.0,black,auto,5.0,5.0,diesel,1295.34
3539642,renault,thalia,59790.0,2007.0,1100.0,55.0,blue,man,4.0,5.0,gasoline,1295.34
3539643,skoda,yeti,83531.0,2011.0,2000.0,103.0,blue,man,5.0,5.0,diesel,1295.34
3539644,honda,cr-v,198222.0,2007.0,2200.0,103.0,gold,man,5.0,5.0,diesel,1295.34
3539645,nissan,juke,16630.0,2015.0,1600.0,69.0,white,man,5.0,5.0,gasoline,1295.34
3539646,ford,grand-c-max,174000.0,2012.0,1600.0,85.0,blue,man,5.0,5.0,diesel,1295.34
3539649,ford,grand-c-max,146000.0,2013.0,1600.0,85.0,white,man,5.0,5.0,diesel,1295.34
3539650,skoda,felicia,155279.0,1999.0,1300.0,50.0,blue,man,5.0,5.0,gasoline,1295.34
3539652,hyundai,ix35,92100.0,2013.0,1685.0,85.0,white,man,5.0,5.0,diesel,1295.34
3539653,land-rover,freelander,93230.0,2003.0,2000.0,80.0,blue,auto,5.0,5.0,diesel,1295.34
3539654,skoda,fabia,241524.0,2001.0,1400.0,44.0,red,man,5.0,5.0,gasoline,1295.34
3539659,skoda,octavia,52365.0,2015.0,1198.0,77.0,black,auto,5.0,5.0,gasoline,1295.34
3539663,skoda,rapid,10.0,2017.0,1197.0,81.0,red,man,5.0,5.0,gasoline,1295.34
3539664,skoda,citigo,10.0,2016.0,999.0,44.0,red,man,5.0,4.0,gasoline,1295.34
3539665,mercedes-benz,190,168250.0,2012.0,2980.0,165.0,black,auto,5.0,5.0,diesel,1295.34
3539666,skoda,rapid,10.0,2017.0,1197.0,66.0,red,man,5.0,5.0,gasoline,1295.34
3539667,skoda,fabia,10.0,2017.0,1197.0,66.0,white,man,5.0,5.0,gasoline,1295.34
3539669,bmw,728il,96000.0,2013.0,2993.0,280.0,black,auto,4.0,5.0,diesel,1295.34
3539670,skoda,octavia,120.0,2016.0,999.0,85.0,silver,man,5.0,5.0,gasoline,1295.34
3539671,skoda,octavia,263000.0,2013.0,1968.0,110.0,blue,man,5.0,5.0,diesel,1295.34
3539672,volkswagen,golf,10000.0,2017.0,1968.0,135.0,silver,auto,5.0,5.0,diesel,1295.34
3539673,skoda,superb,5.0,2017.0,2000.0,110.0,black,man,5.0,5.0,diesel,1295.34
3539674,peugeot,5008,142731.0,2012.0,1560.0,82.0,white,auto,5.0,5.0,diesel,1295.34
3539677,volkswagen,golf,169000.0,2000.0,1390.0,55.0,silver,man,5.0,5.0,gasoline,1295.34
3539678,opel,zafira,183400.0,2008.0,1900.0,110.0,silver,man,5.0,7.0,diesel,1295.34
3539680,skoda,octavia,116655.0,2011.0,1968.0,103.0,blue,auto,5.0,5.0,diesel,1295.34
3539681,alfa-romeo,156,201000.0,1999.0,2492.0,140.0,black,man,4.0,5.0,gasoline,1295.34
3539682,skoda,octavia,5.0,2016.0,1968.0,135.0,red,man,5.0,5.0,diesel,1295.34
3539684,volkswagen,transporter,226273.0,2009.0,2462.0,96.0,white,auto,4.0,6.0,diesel,1295.34
3539685,skoda,fabia,99838.0,2000.0,1397.0,50.0,green,man,5.0,5.0,gasoline,1295.34
3539686,skoda,roomster,179864.0,2006.0,1390.0,63.0,silver,man,5.0,5.0,gasoline,1295.34
3539687,skoda,superb,212860.0,2007.0,1968.0,103.0,beige,man,4.0,5.0,diesel,1295.34
3539688,skoda,octavia,306945.0,2010.0,1900.0,74.0,silver,man,5.0,5.0,diesel,1295.34
3539689,volkswagen,caddy,119502.0,2009.0,1896.0,77.0,red,man,5.0,7.0,diesel,1295.34
3539691,skoda,octavia,3900.0,2016.0,999.0,85.0,white,man,5.0,5.0,gasoline,1295.34
3539693,skoda,superb,118470.0,2013.0,1968.0,125.0,brown,auto,5.0,5.0,diesel,1295.34
3539694,seat,ibiza,125136.0,2009.0,1198.0,51.0,red,man,5.0,5.0,gasoline,1295.34
3539695,hyundai,getz,145000.0,2003.0,1341.0,60.0,green,man,5.0,5.0,gasoline,1295.34
3539697,bmw,330xd,147000.0,2006.0,1995.0,110.0,black,man,6.0,5.0,gasoline,1295.34
3539698,skoda,fabia,63037.0,2011.0,1197.0,63.0,blue,man,5.0,5.0,gasoline,1295.34
3539699,honda,civic,10.0,2016.0,1339.0,73.0,blue,man,5.0,5.0,gasoline,1295.34
3539702,bmw,330xd,10200.0,2016.0,1995.0,140.0,black,auto,5.0,5.0,diesel,1295.34
3539706,volkswagen,golf,128000.0,2005.0,1984.0,147.0,black,auto,5.0,5.0,gasoline,1295.34
3539707,toyota,yaris,100000.0,2011.0,1400.0,66.0,red,man,5.0,5.0,diesel,1295.34
3539708,volkswagen,golf,209428.0,2009.0,1390.0,59.0,silver,man,5.0,5.0,gasoline,1295.34
3539709,renault,clio,12021.0,2016.0,1200.0,54.0,white,man,5.0,5.0,gasoline,1295.34
3539710,ford,fusion,181000.0,2011.0,1388.0,59.0,blue,man,5.0,5.0,gasoline,1295.34
3539712,bmw,x5,117948.0,2010.0,2993.0,225.0,white,auto,5.0,5.0,diesel,1295.34
3539713,bmw,x5,237339.0,2003.0,2979.0,170.0,gold,auto,5.0,5.0,lpg,1295.34
3539715,skoda,rapid,6050.0,2015.0,1197.0,77.0,black,man,5.0,5.0,gasoline,1295.34
3539716,skoda,fabia,16017.0,2015.0,1200.0,81.0,black,man,5.0,5.0,gasoline,1295.34
3539717,bmw,330xd,183067.0,2009.0,2000.0,130.0,black,auto,5.0,5.0,diesel,1295.34
3539718,peugeot,308,38635.0,2013.0,1600.0,68.0,white,man,5.0,5.0,diesel,1295.34
3539719,audi,a6-allroad,81379.0,2013.0,3000.0,230.0,brown,auto,5.0,5.0,diesel,1295.34
3539720,skoda,superb,239000.0,2009.0,1968.0,103.0,white,auto,5.0,5.0,diesel,1295.34
3539721,skoda,fabia,29084.0,2016.0,1200.0,81.0,white,man,5.0,5.0,gasoline,1295.34
3539722,skoda,fabia,16018.0,2016.0,1000.0,44.0,blue,man,5.0,5.0,gasoline,1295.34
3539724,bmw,525xi,225604.0,2009.0,2000.0,120.0,black,man,4.0,5.0,diesel,1295.34
3539726,chevrolet,captiva,32024.0,2010.0,2400.0,100.0,white,man,5.0,5.0,gasoline,1295.34
3539727,kia,sportage,14711.0,2016.0,1700.0,85.0,red,man,5.0,5.0,diesel,1295.34
3539729,ford,mondeo,208000.0,2002.0,1798.0,92.0,silver,man,5.0,5.0,lpg,1295.34
3539731,peugeot,308,89411.0,2008.0,1598.0,88.0,brown,man,5.0,5.0,gasoline,1295.34
3539732,volkswagen,golf,177465.0,2009.0,1390.0,59.0,silver,man,5.0,5.0,gasoline,1295.34
3539733,ford,focus,207088.0,2007.0,1560.0,80.0,blue,man,5.0,5.0,diesel,1295.34
3539734,skoda,fabia,17151.0,2016.0,1197.0,81.0,green,man,5.0,5.0,gasoline,1295.34
3539735,opel,astra,96657.0,2007.0,1598.0,77.0,silver,man,5.0,5.0,gasoline,1295.34
3539736,hyundai,tucson,12000.0,2016.0,1995.0,136.0,silver,auto,5.0,5.0,diesel,1295.34
3539738,skoda,octavia,158000.0,2006.0,1968.0,125.0,silver,man,5.0,5.0,diesel,1295.34
3539739,mini,cooper-s,26000.0,2015.0,1598.0,155.0,red,man,2.0,4.0,gasoline,1295.34
3539740,honda,civic,100.0,2017.0,1498.0,134.0,red,man,5.0,5.0,gasoline,1295.34
3539741,ford,focus,106500.0,2011.0,1596.0,77.0,black,man,5.0,5.0,gasoline,1295.34
3539742,volkswagen,polo,39000.0,2008.0,1390.0,59.0,silver,man,5.0,5.0,gasoline,1295.34
3539746,skoda,roomster,48500.0,2008.0,1198.0,51.0,blue,man,5.0,5.0,gasoline,1295.34
3539747,hyundai,getz,63500.0,2005.0,1341.0,62.0,blue,man,5.0,5.0,gasoline,1295.34
3539748,skoda,rapid,29200.0,2014.0,1197.0,63.0,white,man,5.0,5.0,gasoline,1295.34
3539749,skoda,octavia,358200.0,2000.0,1896.0,66.0,red,man,5.0,5.0,diesel,1295.34
3539750,honda,civic,50.0,2017.0,988.0,95.0,white,man,5.0,5.0,gasoline,1295.34
3539751,kia,carens,57273.0,2013.0,1591.0,99.0,beige,man,5.0,5.0,gasoline,1295.34
3539752,skoda,fabia,213000.0,2009.0,1390.0,63.0,blue,man,5.0,5.0,gasoline,1295.34
3539753,volkswagen,transporter,247000.0,2007.0,2461.0,96.0,blue,man,5.0,9.0,diesel,1295.34
3539755,ford,focus,0.0,2017.0,1596.0,77.0,red,man,5.0,5.0,diesel,1295.34
3539756,honda,accord,204072.0,2007.0,2204.0,103.0,blue,man,5.0,5.0,diesel,1295.34
3539757,ford,mondeo,269938.0,1997.0,1796.0,85.0,red,man,5.0,5.0,gasoline,1295.34
3539758,opel,vectra,250551.0,1997.0,1998.0,100.0,blue,man,4.0,5.0,gasoline,1295.34
3539760,skoda,fabia,76022.0,2006.0,1198.0,40.0,red,man,5.0,5.0,gasoline,1295.34
3539761,skoda,roomster,8690.0,2013.0,1598.0,66.0,black,man,5.0,5.0,diesel,1295.34
3539762,mini,cooper,75409.0,2007.0,1560.0,80.0,beige,man,3.0,4.0,diesel,1295.34
3539763,audi,a6,208500.0,2000.0,2496.0,132.0,blue,man,5.0,5.0,diesel,1295.34
3539764,mercedes-benz,ml320,223000.0,2008.0,3000.0,165.0,white,auto,5.0,5.0,diesel,1295.34
3539765,volkswagen,caddy,174883.0,2005.0,1896.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3539766,skoda,fabia,14509.0,2016.0,1197.0,81.0,blue,auto,5.0,5.0,gasoline,1295.34
3539767,hyundai,santa-fe,10000.0,2017.0,2199.0,147.0,white,auto,5.0,5.0,diesel,1295.34
3539768,ford,tourneo-courier,0.0,2017.0,998.0,74.0,red,man,5.0,5.0,gasoline,1295.34
3539769,fiat,freemont,190000.0,2011.0,2000.0,103.0,black,man,5.0,7.0,diesel,1295.34
3539770,bmw,x1,1.0,2016.0,1995.0,110.0,blue,auto,5.0,5.0,diesel,1295.34
3539771,bmw,x1,1.0,2015.0,1995.0,140.0,silver,auto,5.0,5.0,diesel,1295.34
3539772,skoda,octavia,169062.0,2010.0,1798.0,118.0,red,man,5.0,5.0,gasoline,1295.34
3539773,citroen,xsara-picasso,113000.0,2006.0,1587.0,80.0,silver,man,5.0,5.0,gasoline,1295.34
3539774,nissan,micra,129243.0,2005.0,1461.0,48.0,blue,man,4.0,5.0,diesel,1295.34
3539775,skoda,fabia,9978.0,2016.0,1197.0,81.0,silver,auto,5.0,5.0,gasoline,1295.34
3539776,skoda,fabia,13259.0,2016.0,1197.0,81.0,brown,auto,5.0,5.0,gasoline,1295.34
3539777,toyota,corolla,113000.0,2008.0,1598.0,91.0,silver,man,4.0,5.0,gasoline,1295.34
3539778,skoda,fabia,9884.0,2016.0,1197.0,81.0,blue,man,5.0,5.0,gasoline,1295.34
3539779,skoda,fabia,67900.0,2008.0,1198.0,44.0,red,man,5.0,5.0,gasoline,1295.34
3539780,renault,clio,163816.0,2004.0,1149.0,43.0,blue,man,5.0,5.0,gasoline,1295.34
3539781,skoda,fabia,146509.0,2002.0,1397.0,44.0,blue,man,5.0,5.0,gasoline,1295.34
3539783,volkswagen,golf,114000.0,2005.0,1390.0,55.0,blue,man,5.0,5.0,gasoline,1295.34
3539784,bmw,x1,1.0,2017.0,1995.0,140.0,white,auto,5.0,5.0,diesel,1295.34
3539786,citroen,ds3,8572.0,2016.0,1560.0,88.0,white,man,3.0,5.0,diesel,1295.34
3539787,ford,grand-c-max,90500.0,2012.0,1997.0,103.0,white,man,5.0,7.0,diesel,1295.34
3539788,ford,focus,236000.0,2013.0,1560.0,70.0,white,man,5.0,5.0,diesel,1295.34
3539789,skoda,fabia,171756.0,2006.0,1390.0,55.0,blue,man,5.0,5.0,gasoline,1295.34
3539790,mercedes-benz,ml320,275000.0,2010.0,2987.0,165.0,silver,auto,5.0,5.0,diesel,1295.34
3539791,peugeot,2008,14016.0,2016.0,1560.0,73.0,white,man,5.0,5.0,diesel,1295.34
3539793,skoda,octavia,75000.0,2013.0,1598.0,77.0,white,man,5.0,5.0,diesel,1295.34
3539796,ford,galaxy,294000.0,2000.0,1896.0,81.0,white,man,5.0,7.0,diesel,1295.34
3539797,skoda,fabia,152000.0,2001.0,1397.0,50.0,green,man,5.0,5.0,gasoline,1295.34
3539798,volvo,s70,129000.0,1997.0,2435.0,125.0,white,auto,4.0,5.0,gasoline,1295.34
3539799,volkswagen,golf,129000.0,2005.0,1390.0,55.0,black,man,3.0,5.0,gasoline,1295.34
3539801,opel,astra,51531.0,2015.0,1598.0,81.0,white,man,5.0,5.0,diesel,1295.34
3539802,skoda,fabia,9615.0,2016.0,1197.0,81.0,white,man,5.0,5.0,gasoline,1295.34
3539803,skoda,octavia,224586.0,2002.0,1896.0,81.0,silver,man,5.0,5.0,diesel,1295.34
3539804,toyota,yaris,21500.0,2015.0,998.0,51.0,red,man,5.0,5.0,gasoline,1295.34
3539806,opel,astra,190123.0,2008.0,1686.0,74.0,white,man,5.0,5.0,diesel,1295.34
3539807,opel,astra,19000.0,2015.0,1598.0,81.0,white,man,5.0,5.0,diesel,1295.34
3539808,volkswagen,bora,208100.0,2001.0,1598.0,77.0,black,man,5.0,5.0,gasoline,1295.34
3539809,volkswagen,new-beetle,121623.0,2000.0,1984.0,85.0,blue,man,2.0,4.0,gasoline,1295.34
3539810,citroen,xsara,190000.0,2002.0,1997.0,66.0,blue,man,5.0,5.0,diesel,1295.34
3539811,mercedes-benz,ml270-cdi,298000.0,2000.0,2295.0,110.0,green,man,5.0,7.0,gasoline,1295.34
3539813,skoda,octavia,116519.0,2014.0,1598.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3539816,toyota,auris,30500.0,2012.0,1598.0,97.0,red,man,5.0,5.0,gasoline,1295.34
3539817,skoda,octavia,54400.0,2014.0,1598.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3539818,skoda,citigo,7892.0,2015.0,999.0,44.0,yellow,man,3.0,4.0,gasoline,1295.34
3539819,skoda,octavia,160000.0,1999.0,1598.0,74.0,silver,man,4.0,5.0,gasoline,1295.34
3539820,skoda,octavia,189243.0,2003.0,1896.0,81.0,blue,man,5.0,5.0,diesel,1295.34
3539821,audi,q7,305000.0,2008.0,4134.0,240.0,black,auto,5.0,7.0,diesel,1295.34
3539823,skoda,rapid,81966.0,2012.0,1197.0,77.0,silver,man,5.0,5.0,gasoline,1295.34
3539824,skoda,fabia,167000.0,2001.0,1397.0,44.0,blue,man,5.0,5.0,gasoline,1295.34
3539826,volkswagen,golf,163000.0,2013.0,1598.0,77.0,red,man,5.0,5.0,diesel,1295.34
3539828,renault,megane,218000.0,2006.0,1598.0,82.0,red,man,5.0,5.0,gasoline,1295.34
3539829,skoda,octavia,104900.0,2015.0,1968.0,135.0,blue,auto,5.0,5.0,diesel,1295.34
3539830,opel,zafira,3.0,2015.0,1364.0,103.0,brown,man,5.0,7.0,gasoline,1295.34
3539831,ford,focus,127000.0,2007.0,2521.0,166.0,black,man,3.0,4.0,gasoline,1295.34
3539833,volkswagen,polo,158349.0,2002.0,1198.0,40.0,black,man,5.0,5.0,gasoline,1295.34
3539834,bmw,325i,184057.0,2007.0,2996.0,160.0,beige,auto,2.0,4.0,gasoline,1295.34
3539836,skoda,octavia,97500.0,2014.0,1598.0,66.0,brown,man,5.0,5.0,diesel,1295.34
3539837,skoda,octavia,150000.0,2008.0,1896.0,77.0,brown,man,5.0,5.0,diesel,1295.34
3539841,renault,kadjar,19000.0,2016.0,1197.0,96.0,brown,man,5.0,5.0,gasoline,1295.34
3539843,opel,astra,6.0,2017.0,1399.0,110.0,black,man,5.0,5.0,gasoline,1295.34
3539844,skoda,octavia,167200.0,2009.0,1595.0,75.0,gold,man,5.0,5.0,gasoline,1295.34
3539845,opel,meriva,149469.0,2005.0,1364.0,66.0,silver,man,5.0,5.0,gasoline,1295.34
3539846,peugeot,5008,219565.0,2011.0,1997.0,110.0,white,man,5.0,5.0,diesel,1295.34
3539848,volkswagen,caddy,259000.0,2004.0,1896.0,77.0,green,man,5.0,5.0,diesel,1295.34
3539849,skoda,fabia,123000.0,2010.0,1198.0,44.0,blue,man,5.0,5.0,gasoline,1295.34
3539850,skoda,fabia,124000.0,2010.0,1198.0,44.0,blue,man,5.0,5.0,gasoline,1295.34
3539851,skoda,octavia,13936.0,2016.0,1968.0,110.0,beige,man,5.0,5.0,diesel,1295.34
3539852,skoda,octavia,293000.0,2007.0,1595.0,75.0,blue,man,5.0,5.0,gasoline,1295.34
3539853,skoda,octavia,74236.0,2014.0,1598.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3539856,skoda,fabia,170169.0,2007.0,1198.0,47.0,red,man,5.0,5.0,gasoline,1295.34
3539857,volvo,v40,233000.0,1998.0,1870.0,66.0,blue,man,5.0,5.0,diesel,1295.34
3539859,skoda,octavia,7971.0,2016.0,1968.0,110.0,white,auto,5.0,5.0,diesel,1295.34
3539860,citroen,c3,10.0,2017.0,1199.0,60.0,orange,man,5.0,5.0,gasoline,1295.34
3539862,skoda,octavia,8300.0,2015.0,1395.0,110.0,beige,man,5.0,5.0,gasoline,1295.34
3539863,volkswagen,touran,226527.0,2004.0,1896.0,77.0,silver,auto,5.0,5.0,diesel,1295.34
3539864,citroen,ds4,10.0,2017.0,1560.0,88.0,red,man,5.0,5.0,gasoline,1295.34
3539865,skoda,superb,21894.0,2016.0,1968.0,110.0,white,man,5.0,5.0,diesel,1295.34
3539866,smart,fortwo,182440.0,2003.0,698.0,45.0,red,auto,3.0,2.0,gasoline,1295.34
3539867,ford,galaxy,268000.0,2002.0,2295.0,107.0,blue,man,5.0,7.0,cng,1295.34
3539868,bmw,760i,2000.0,2017.0,6592.0,448.0,black,auto,4.0,4.0,gasoline,1295.34
3539869,volkswagen,passat,171000.0,2012.0,1968.0,105.0,silver,auto,5.0,5.0,diesel,1295.34
3539870,bmw,x1,9500.0,2016.0,1995.0,110.0,white,auto,5.0,5.0,diesel,1295.34
3539874,skoda,fabia,28200.0,2014.0,1197.0,63.0,blue,man,5.0,5.0,gasoline,1295.34
3539875,hyundai,tucson,163588.0,2007.0,1991.0,103.0,green,man,5.0,5.0,diesel,1295.34
3539876,mitsubishi,pajero-pinin,165400.0,2001.0,1999.0,95.0,black,man,5.0,5.0,gasoline,1295.34
3539883,skoda,felicia,97400.0,1999.0,1598.0,55.0,blue,man,5.0,5.0,gasoline,1295.34
3539884,skoda,fabia,115881.0,2006.0,1198.0,47.0,blue,man,5.0,5.0,lpg,1295.34
3539885,volkswagen,polo,109500.0,2001.0,999.0,37.0,white,man,5.0,5.0,gasoline,1295.34
3539886,ford,fusion,157720.0,2007.0,1399.0,50.0,blue,man,5.0,5.0,diesel,1295.34
3539888,skoda,superb,171755.0,2008.0,1968.0,125.0,black,man,4.0,5.0,diesel,1295.34
3539890,opel,astra,20000.0,2015.0,1598.0,81.0,white,man,5.0,5.0,diesel,1295.34
3539891,jeep,commander,180000.0,2009.0,2987.0,160.0,blue,auto,5.0,5.0,diesel,1295.34
3539893,opel,astra,26462.0,2016.0,1598.0,100.0,brown,man,5.0,5.0,diesel,1295.34
3539894,mercedes-benz,r280-cdi,231438.0,2007.0,2987.0,140.0,blue,auto,5.0,5.0,diesel,1295.34
3539897,audi,a4,207370.0,2003.0,1896.0,96.0,silver,man,5.0,5.0,diesel,1295.34
3539898,skoda,octavia,103160.0,2007.0,1968.0,103.0,beige,auto,5.0,5.0,diesel,1295.34
3539899,ford,mondeo,194000.0,2001.0,1999.0,107.0,silver,man,5.0,5.0,lpg,1295.34
3539900,skoda,octavia,64700.0,2013.0,1197.0,77.0,red,man,5.0,5.0,gasoline,1295.34
3539902,skoda,roomster,21470.0,2012.0,1197.0,63.0,white,man,5.0,5.0,gasoline,1295.34
3539903,skoda,superb,168500.0,2006.0,2771.0,142.0,black,auto,4.0,5.0,gasoline,1295.34
3539905,skoda,octavia,82690.0,2010.0,1896.0,74.0,gold,man,5.0,5.0,diesel,1295.34
3539906,mercedes-benz,c200,163647.0,2007.0,1796.0,135.0,silver,auto,4.0,5.0,gasoline,1295.34
3539908,renault,laguna,160000.0,2010.0,1995.0,96.0,red,man,5.0,5.0,diesel,1295.34
3539909,peugeot,807,199963.0,2004.0,2179.0,94.0,silver,man,5.0,5.0,diesel,1295.34
3539913,volkswagen,sharan,268000.0,2004.0,1896.0,96.0,black,man,5.0,7.0,diesel,1295.34
3539915,ford,s-max,256000.0,2007.0,1997.0,103.0,silver,man,5.0,7.0,diesel,1295.34
3539916,skoda,octavia,82355.0,2012.0,1598.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3539917,kia,carens,59290.0,2014.0,1685.0,100.0,gold,man,5.0,7.0,diesel,1295.34
3539918,toyota,verso,192800.0,2002.0,1299.0,63.0,gold,man,5.0,5.0,gasoline,1295.34
3539919,audi,a4,188146.0,2004.0,1896.0,96.0,beige,man,5.0,5.0,diesel,1295.34
3539920,ford,s-max,163012.0,2009.0,1997.0,103.0,silver,man,5.0,5.0,diesel,1295.34
3539921,hyundai,santa-fe,204611.0,2007.0,2188.0,114.0,silver,man,5.0,7.0,diesel,1295.34
3539925,skoda,fabia,53141.0,2015.0,999.0,44.0,red,man,5.0,5.0,gasoline,1295.34
3539926,skoda,octavia,20047.0,2016.0,1197.0,77.0,brown,man,5.0,5.0,gasoline,1295.34
3539929,volkswagen,transporter,347000.0,2005.0,2460.0,128.0,brown,man,5.0,5.0,diesel,1295.34
3539930,skoda,fabia,229000.0,2003.0,1198.0,40.0,red,man,5.0,5.0,gasoline,1295.34
3539931,volkswagen,passat,56000.0,2015.0,1968.0,140.0,brown,auto,4.0,5.0,diesel,1295.34
3539932,hyundai,i40,296000.0,2012.0,1685.0,100.0,white,man,5.0,5.0,diesel,1295.34
3539933,peugeot,308,155741.0,2008.0,1997.0,100.0,black,man,5.0,7.0,diesel,1295.34
3539937,skoda,octavia,28606.0,2016.0,1968.0,135.0,blue,auto,5.0,5.0,diesel,1295.34
3539938,volvo,c70,189000.0,2007.0,2400.0,132.0,black,man,3.0,5.0,diesel,1295.34
3539941,skoda,fabia,1.0,2015.0,999.0,44.0,green,man,5.0,5.0,gasoline,1295.34
3539942,skoda,superb,106646.0,2009.0,1896.0,77.0,red,man,4.0,5.0,diesel,1295.34
3539943,volvo,v40,204780.0,2001.0,1587.0,80.0,yellow,man,5.0,5.0,gasoline,1295.34
3539945,citroen,c3-picasso,162441.0,2009.0,1560.0,80.0,beige,man,5.0,5.0,diesel,1295.34
3539946,volkswagen,passat,205698.0,2011.0,1968.0,103.0,brown,auto,5.0,5.0,diesel,1295.34
3539948,volkswagen,golf,161772.0,1999.0,1396.0,55.0,silver,man,5.0,5.0,gasoline,1295.34
3539951,bmw,320d,800.0,2017.0,1995.0,140.0,blue,auto,5.0,5.0,diesel,1295.34
3539952,bmw,320d,1000.0,2017.0,1995.0,140.0,red,auto,4.0,5.0,diesel,1295.34
3539953,fiat,tipo,0.0,2017.0,1368.0,88.0,silver,man,5.0,5.0,gasoline,1295.34
3539954,bmw,216i,2500.0,2017.0,1995.0,110.0,blue,auto,5.0,5.0,diesel,1295.34
3539957,opel,insignia,23000.0,2015.0,1956.0,125.0,black,man,5.0,5.0,diesel,1295.34
3539958,renault,clio,144500.0,2000.0,1149.0,43.0,silver,man,3.0,5.0,gasoline,1295.34
3539959,volkswagen,golf,172000.0,2007.0,3200.0,184.0,silver,auto,5.0,5.0,gasoline,1295.34
3539960,mitsubishi,outlander,99984.0,2009.0,2179.0,115.0,gold,man,5.0,7.0,diesel,1295.34
3539961,skoda,octavia,34200.0,2016.0,1968.0,135.0,white,auto,5.0,5.0,diesel,1295.34
3539965,audi,100,281325.0,2010.0,1968.0,100.0,black,man,5.0,5.0,diesel,1295.34
3539966,mercedes-benz,s320-cdi,306000.0,1999.0,3199.0,165.0,silver,auto,4.0,5.0,gasoline,1295.34
3539968,skoda,fabia,111000.0,2009.0,1390.0,63.0,silver,man,5.0,5.0,gasoline,1295.34
3539969,bmw,x1,235000.0,2010.0,1995.0,130.0,blue,auto,5.0,5.0,diesel,1295.34
3539971,peugeot,308,2.0,2017.0,1560.0,73.0,white,man,5.0,5.0,diesel,1295.34
3539972,skoda,octavia,170000.0,2010.0,1896.0,74.0,red,man,5.0,5.0,diesel,1295.34
3539974,honda,civic,20.0,2016.0,1798.0,104.0,white,man,5.0,5.0,gasoline,1295.34
3539975,skoda,octavia,7150.0,2016.0,999.0,85.0,silver,man,5.0,5.0,gasoline,1295.34
3539976,peugeot,308,2.0,2017.0,1560.0,88.0,white,man,5.0,5.0,diesel,1295.34
3539977,citroen,c5,307587.0,2002.0,1749.0,85.0,blue,man,5.0,5.0,gasoline,1295.34
3539978,skoda,octavia,67212.0,2014.0,1968.0,110.0,beige,auto,5.0,5.0,diesel,1295.34
3539979,ford,c-max,73000.0,2012.0,1560.0,70.0,red,man,5.0,5.0,diesel,1295.34
3539980,fiat,500x,1500.0,2016.0,1598.0,88.0,brown,man,5.0,5.0,diesel,1295.34
3539981,suzuki,swift,88500.0,2005.0,1328.0,67.0,red,man,5.0,5.0,gasoline,1295.34
3539983,skoda,octavia,21485.0,2016.0,1968.0,110.0,white,auto,5.0,5.0,diesel,1295.34
3539984,peugeot,308,21991.0,2016.0,1560.0,74.0,blue,man,5.0,5.0,diesel,1295.34
3539985,bmw,z4,7623.0,2016.0,1995.0,180.0,brown,auto,2.0,2.0,gasoline,1295.34
3539989,bmw,x6,93000.0,2011.0,2993.0,225.0,black,auto,5.0,4.0,diesel,1295.34
3539990,hyundai,santa-fe,241000.0,2006.0,2188.0,110.0,black,man,5.0,5.0,diesel,1295.34
3539992,ford,maverick,235000.0,2004.0,2261.0,110.0,black,man,5.0,5.0,gasoline,1295.34
3539994,skoda,roomster,47517.0,2011.0,1598.0,66.0,white,man,5.0,5.0,diesel,1295.34
3539995,mercedes-benz,a170-cdi,205122.0,1998.0,1689.0,66.0,blue,man,5.0,5.0,diesel,1295.34
3539998,volkswagen,multivan,308000.0,2001.0,2461.0,75.0,green,man,4.0,7.0,diesel,1295.34
3539999,skoda,octavia,176501.0,2004.0,1896.0,77.0,silver,man,5.0,5.0,diesel,1295.34
3540000,mercedes-benz,clc220-cdi,187650.0,2009.0,2148.0,90.0,black,man,5.0,5.0,diesel,1295.34
3540002,toyota,corolla,218979.0,1996.0,1332.0,55.0,red,man,5.0,5.0,gasoline,1295.34
3540004,ford,s-max,206210.0,2007.0,1997.0,96.0,black,man,5.0,5.0,diesel,1295.34
3540005,opel,insignia,27000.0,2015.0,1956.0,125.0,black,auto,5.0,5.0,diesel,1295.34
3540006,skoda,fabia,121938.0,2010.0,1198.0,51.0,blue,man,5.0,5.0,gasoline,1295.34
3540007,ford,galaxy,212146.0,2002.0,1896.0,85.0,gold,auto,5.0,7.0,diesel,1295.34
3540009,skoda,octavia,129183.0,2014.0,1968.0,110.0,blue,man,5.0,5.0,diesel,1295.34
